arch,arm,checkpoint,seed,role,probe_family,probe_id,span_len,gain,companion_words,repeated_nll,source_domain,source_example_id,source_words,unrepeated_nll
D,D_VS_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:0:34715,1,2.704941642936319,11,0.007413732353597879,gutenberg,34715,18,2.712355375289917
D,D_VS_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:100:46093,1,0.01108609139919281,8,0.03567871078848839,open_subtitles,46093,11,0.0467648021876812
D,D_VS_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:101:9638,1,0.30342163145542145,8,0.04958532750606537,childes,9638,11,0.3530069589614868
D,D_VS_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:102:38847,1,1.942479070276022,8,0.052351418882608414,open_subtitles,38847,12,1.9948304891586304
D,D_VS_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:103:25389,1,6.54064823128283,28,0.02357267402112484,gutenberg,25389,52,6.564220905303955
D,D_VS_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:104:23610,1,3.68914882093668,8,0.08217819780111313,gutenberg,23610,11,3.771327018737793
D,D_VS_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:105:9850,1,0.0005785814064438455,19,2.1219027985353023e-05,childes,9850,31,0.0005998004344291985
D,D_VS_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:106:33545,1,-0.01259029284119606,28,0.051594074815511703,gutenberg,33545,48,0.03900378197431564
D,D_VS_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:107:27677,1,3.4257326424121857,8,0.13960859179496765,gutenberg,27677,11,3.5653412342071533
D,D_VS_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:108:31140,1,0.04299218952655792,11,0.09740154445171356,gutenberg,31140,18,0.14039373397827148
D,D_VS_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:109:39267,1,0.27705156430602074,8,0.013660047203302383,open_subtitles,39267,11,0.2907116115093231
D,D_VS_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:10:4664,1,7.982550725340843,8,0.03385438024997711,bnc_spoken,4664,10,8.01640510559082
D,D_VS_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:110:42641,1,11.416633665561676,8,0.1382731795310974,open_subtitles,42641,11,11.554906845092773
D,D_VS_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:111:16252,1,1.7456268295645714,9,0.07548079639673233,childes,16252,14,1.8211076259613037
D,D_VS_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:112:21179,1,5.044820100069046,9,0.3532097041606903,childes,21179,14,5.398029804229736
D,D_VS_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:113:36547,1,3.8126115798950195,13,0.8911399841308594,gutenberg,36547,21,4.703751564025879
D,D_VS_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:114:31372,1,4.540402505546808,28,0.03708305582404137,gutenberg,31372,53,4.57748556137085
D,D_VS_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:115:48479,1,2.2124109268188477,8,6.4997968673706055,open_subtitles,48479,12,8.712207794189453
D,D_VS_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:116:8771,1,3.9294790774583817,8,0.04031233489513397,childes,8771,10,3.9697914123535156
